ResourceName,AssetType,ProjectID,Region,FullResourcePath
parallelstorecsi-mount,policy.k8s.io/PodDisruptionBudget,gemini-poc-486906,me-central1,//container.googleapis.com/projects/gemini-poc-486906/locations/me-central1/clusters/demo-gk1/k8s/namespaces/gke-managed-parallelstorecsi/policy/poddisruptionbudgets/parallelstorecsi-mount
filestore-lock-release-controller-pdb,policy.k8s.io/PodDisruptionBudget,gemini-poc-486906,me-central1,//container.googleapis.com/projects/gemini-poc-486906/locations/me-central1/clusters/demo-gk1/k8s/namespaces/kube-system/policy/poddisruptionbudgets/filestore-lock-release-controller-pdb
