ResourceName,AssetType,ProjectID,Region,FullResourcePath
101101446783619377624,iam.googleapis.com/ServiceAccount,gemini-poc-486906,global,//iam.googleapis.com/projects/gemini-poc-486906/serviceAccounts/101101446783619377624
108688272580638535366,iam.googleapis.com/ServiceAccount,gemini-poc-486906,global,//iam.googleapis.com/projects/gemini-poc-486906/serviceAccounts/108688272580638535366
113775579958891242272,iam.googleapis.com/ServiceAccount,gemini-poc-486906,global,//iam.googleapis.com/projects/gemini-poc-486906/serviceAccounts/113775579958891242272
