ResourceName,AssetType,ProjectID,Region,FullResourcePath
goog-psc-default,servicedirectory.googleapis.com/Namespace,gemini-poc-486906,me-central1,//servicedirectory.googleapis.com/projects/gemini-poc-486906/locations/me-central1/namespaces/goog-psc-default
