ResourceName,ProjectID,Region,Importance,LastActivity,AssetType,FullResourcePath
middle-east,gemini-poc-486906,me-central1,High,Unknown (Always Important),compute.googleapis.com/Subnetwork,//compute.googleapis.com/projects/gemini-poc-486906/regions/me-central1/subnetworks/middle-east
